"JPN_IOT2015_item","JPN_IOT2015_code","FABIO_item","FABIO_item_code","FABIO_comm_code","ISIC","comments"
"Rice","011101","Rice and products",2807,"c001","A",
"Wheat, barley and the like","011102","Wheat and products",2511,"c002","A",
"Wheat, barley and the like","011102","Barley and products",2513,"c003","A","incl. naked barley"
"Wheat, barley and the like","011102","Rye and products",2515,"c005","A","minor production"
"Wheat, barley and the like","011102","Oats",2516,"c006","A","minor production"
"Potatoes and sweet potatoes","011201","Potatoes and products",2531,"c010","A",
"Potatoes and sweet potatoes","011201","Sweet potatoes",2533,"c012","A",
"Potatoes and sweet potatoes","011201","Roots, Other",2534,"c013","A","taro (satoimo), konnyaku"
"Potatoes and sweet potatoes","011201","Yams",2535,"c014","A","nagaimo / Japanese yam"
"Potatoes and sweet potatoes","011201","Cassava and products",2532,"c011","A","No Japanese production"
"Pulses","011202","Soyabeans",2555,"c021","A","soybeans grouped with pulses in JPN IOT"
"Pulses","011202","Beans",2546,"c017","A",
"Pulses","011202","Peas",2547,"c018","A",
"Pulses","011202","Pulses, Other and products",2549,"c019","A","adzuki and other pulses"
"Pulses","011202","Groundnuts",2552,"c022","A","peanuts grouped with pulses in JPN statistics"
"Vegetables (outdoor)","011301","Tomatoes and products",2601,"c031","A",
"Vegetables (outdoor)","011301","Onions",2602,"c032","A",
"Vegetables (outdoor)","011301","Vegetables, Other",2605,"c033","A","incl. strawberries and melons (fruit-type vegetables)"
"Vegetables (under facilities)","011302","Tomatoes and products",2601,"c031","A",
"Vegetables (under facilities)","011302","Onions",2602,"c032","A",
"Vegetables (under facilities)","011302","Vegetables, Other",2605,"c033","A","incl. strawberries and melons (fruit-type vegetables)"
"Fruits","011401","Oranges, Mandarines",2611,"c034","A","unshu mikan"
"Fruits","011401","Lemons, Limes and products",2612,"c035","A","minor production"
"Fruits","011401","Grapefruit and products",2613,"c036","A","negligible production"
"Fruits","011401","Citrus, Other",2614,"c037","A","yuzu, iyokan etc."
"Fruits","011401","Apples and products",2617,"c040","A",
"Fruits","011401","Grapes and products (excl wine)",2620,"c043","A",
"Fruits","011401","Pineapples and products",2618,"c041","A","Okinawa"
"Fruits","011401","Bananas",2615,"c038","A","negligible production"
"Fruits","011401","Plantains",2616,"c039","A","No Japanese production"
"Fruits","011401","Dates",2619,"c042","A","No Japanese production"
"Fruits","011401","Nuts and products",2551,"c020","A","chestnuts, walnuts"
"Fruits","011401","Coconuts - Incl Copra",2560,"c026","A","No Japanese production"
"Fruits","011401","Olives (including preserved)",2563,"c029","A","minor production (Shodoshima)"
"Fruits","011401","Fruits, Other",2625,"c044","A","peaches, pears, persimmons; strawberries and melons under Vegetables"
"Sugar crops","011501","Sugar cane",2536,"c015","A","Okinawa and Kagoshima"
"Sugar crops","011501","Sugar beet",2537,"c016","A","Hokkaido"
"Crops for beverages","011502","Tea (including mate)",2635,"c047","A","green tea (leaf); coffee production negligible"
"Crops for beverages","011502","Hops",677,"c048","A","brewing hops, minor production"
"Miscellaneous edible crops","011509","Maize and products",2514,"c004","A","grain maize negligible; sweet corn under Vegetables, forage maize under Feed crops"
"Miscellaneous edible crops","011509","Millet and products",2517,"c007","A","minor production"
"Miscellaneous edible crops","011509","Sorghum and products",2518,"c008","A","negligible production"
"Miscellaneous edible crops","011509","Cereals, Other",2520,"c009","A","buckwheat"
"Miscellaneous edible crops","011509","Rape and Mustardseed",2558,"c024","A","rapeseed (natane); no separate oilseed sector"
"Miscellaneous edible crops","011509","Sesame seed",2561,"c027","A","minor production"
"Miscellaneous edible crops","011509","Sunflower seed",2557,"c023","A","negligible production"
"Miscellaneous edible crops","011509","Oilcrops, Other",2570,"c030","A",
"Miscellaneous edible crops","011509","Pepper",2640,"c049","A","No Japanese production"
"Miscellaneous edible crops","011509","Pimento",2641,"c050","A","No Japanese production"
"Miscellaneous edible crops","011509","Cloves",2642,"c051","A","No Japanese production"
"Miscellaneous edible crops","011509","Spices, Other",2645,"c052","A","wasabi and ginger partly under Vegetables"
"Feed and forage crops","011601","Fodder crops",2000,"c061","A",
"Seeds and seedlings","011602",,,,,
"Flowers and plants","011603",,,,,
"Miscellaneous inedible crops","011609","Tobacco",2671,"c059","A","leaf tobacco"
"Miscellaneous inedible crops","011609","Seed cotton",328,"c025","A","No Japanese production"
"Miscellaneous inedible crops","011609","Soft-Fibres, Other",2664,"c055","A","negligible production"
"Miscellaneous inedible crops","011609","Jute",2662,"c053","A","No Japanese production"
"Miscellaneous inedible crops","011609","Jute-Like Fibres",2663,"c054","A","No Japanese production"
"Miscellaneous inedible crops","011609","Sisal",2665,"c056","A","No Japanese production"
"Miscellaneous inedible crops","011609","Abaca",2666,"c057","A","No Japanese production"
"Miscellaneous inedible crops","011609","Hard Fibres, Other",2667,"c058","A","igusa rush (tatami)"
"Miscellaneous inedible crops","011609","Rubber",2672,"c060","A","No Japanese production"
"Miscellaneous inedible crops","011609","Oil, palm fruit",254,"c028","A","No Japanese production"
"Dairy cattle farming","012101","Milk - Excluding Butter",2848,"c109","A",
"Beef cattle","012102","Cattle",866,"c096","A","culled dairy cattle under Dairy cattle farming"
"Beef cattle","012102","Buffaloes",946,"c097","A","No Japanese production"
"Hogs","012103","Pigs",1034,"c100","A",
"Hen eggs","012104","Eggs",2744,"c111","A",
"Chickens","012105","Poultry Birds",2029,"c101","A","broilers"
"Miscellaneous livestock","012109","Sheep",976,"c098","A","minor production"
"Miscellaneous livestock","012109","Goats",1016,"c099","A","minor production"
"Miscellaneous livestock","012109","Horses",1096,"c102","A",
"Miscellaneous livestock","012109","Asses",1107,"c103","A","No Japanese production"
"Miscellaneous livestock","012109","Mules",1110,"c104","A","No Japanese production"
"Miscellaneous livestock","012109","Camels",1126,"c105","A","No Japanese production"
"Miscellaneous livestock","012109","Camelids, other",1157,"c106","A","No Japanese production"
"Miscellaneous livestock","012109","Rabbits and hares",1140,"c107","A",
"Miscellaneous livestock","012109","Rodents, other",1150,"c108","A",
"Miscellaneous livestock","012109","Wool (Clean Eq.)",2746,"c112","A","negligible production"
"Miscellaneous livestock","012109","Honey",2745,"c121","A","apiculture"
"Miscellaneous livestock","012109","Silk",2747,"c122","A","silkworm cocoons; sericulture, minor production"
"Veterinary service","013101",,,,,
"Agricultural services (except veterinary service)","013102",,,,,
"Silviculture","015101",,,,,
"Logs","015201",,,,,
"Special forest products (including hunting)","015301",,,,,
"Marine fishery","017101","Fish, Seafood",2960,"c123","A","marine capture fishery"
"Marine aquaculture","017102","Fish, Seafood",2960,"c123","A","marine aquaculture"
"Inland water fishery","017201","Fish, Seafood",2960,"c123","A","inland capture fishery"
"Inland water aquaculture","017202","Fish, Seafood",2960,"c123","A","inland aquaculture"
"Coal mining, crude petroleum and natural gas","061101",,,,,
"Gravel and quarrying","062101",,,,,
"Crushed stones","062102",,,,,
"Miscellaneous ores","062909",,,,,
"Meat","111101","Bovine Meat",2731,"c113","C",
"Meat","111101","Pigmeat",2733,"c115","C",
"Meat","111101","Poultry Meat",2734,"c116","C",
"Meat","111101","Mutton & Goat Meat",2732,"c114","C","mostly slaughter of imported/minor domestic animals"
"Meat","111101","Meat, Other",2735,"c117","C",
"Meat","111101","Offals, Edible",2736,"c118","C",
"Meat","111101","Fats, Animals, Raw",2737,"c119","C",
"Meat","111101","Hides and skins",2748,"c120","C",
"Dairy farm products","111102","Milk - Excluding Butter",2848,"c109","C",
"Dairy farm products","111102","Butter, Ghee",2740,"c110","C",
"Miscellaneous livestock products","111109",,,,,"honey and egg products; FABIO covers eggs and honey as primary items only"
"Frozen fish and shellfish","111201","Fish, Seafood",2960,"c123","C",
"Salted, dried or smoked seafood","111202","Fish, Seafood",2960,"c123","C",
"Bottled or canned seafood","111203","Fish, Seafood",2960,"c123","C",
"Fish paste","111204","Fish, Seafood",2960,"c123","C",
"Miscellaneous processed seafood","111209","Fish, Seafood",2960,"c123","C",
"Grain milling","111301","Rice and products",2807,"c001","C","rice polishing"
"Grain milling","111301","Barley and products",2513,"c003","C","barley polishing"
"Flour and miscellaneous grain milled products","111302","Wheat and products",2511,"c002","C","wheat flour"
"Flour and miscellaneous grain milled products","111302","Maize and products",2514,"c004","C",
"Flour and miscellaneous grain milled products","111302","Rye and products",2515,"c005","C",
"Flour and miscellaneous grain milled products","111302","Oats",2516,"c006","C",
