item,feedtype,year,region_code,region,conversion
Dairy cattle,scavenging,2030,11,Former USSR,0
Dairy cattle,scavenging,2030,17,Japan,0
Dairy cattle,scavenging,2030,12,Middle East,0.063758185
Dairy cattle,scavenging,2030,5,Northern Africa,0.091840272
Dairy cattle,scavenging,2030,16,Oceania,0
Dairy cattle,scavenging,2030,9,OECD Europe,0
Dairy cattle,scavenging,2030,4,South America,0.135311904
Dairy cattle,scavenging,2030,13,South Asia,0.62007447
Dairy cattle,scavenging,2030,15,South East Asia,0.21882518
Dairy cattle,scavenging,2030,8,Southern Africa,0.193795722
Dairy cattle,scavenging,2030,2,USA,0
Dairy cattle,scavenging,2030,6,Western Africa,0.199103118
Pigs,animal_products,1970,1,Canada,0.006228444
Pigs,animal_products,1970,3,Central America,0.01236519
Pigs,animal_products,1970,14,East asia,0.00343813
Pigs,animal_products,1970,7,Eastern Africa,0.009281819
Pigs,animal_products,1970,10,Eastern Europe,0.043401793
Pigs,animal_products,1970,11,Former USSR,0.086970493
Pigs,animal_products,1970,17,Japan,0.016402815
Pigs,animal_products,1970,12,Middle East,0.036558616
Pigs,animal_products,1970,5,Northern Africa,0
Pigs,animal_products,1970,16,Oceania,0.05479215
Pigs,animal_products,1970,9,OECD Europe,0.071445443
Pigs,animal_products,1970,4,South America,0.022251469
Pigs,animal_products,1970,13,South Asia,0.009072455
Pigs,animal_products,1970,15,South East Asia,0.001747735
Pigs,animal_products,1970,8,Southern Africa,0.005914885
Pigs,animal_products,1970,2,USA,0.018814141
Pigs,animal_products,1970,6,Western Africa,0.00283248
Pigs,animal_products,1995,1,Canada,0.004842615
Pigs,animal_products,1995,3,Central America,0.010247652
Pigs,animal_products,1995,14,East asia,0.002178524
Pigs,animal_products,1995,7,Eastern Africa,0.007692308
Pigs,animal_products,1995,10,Eastern Europe,0.03375695
Pigs,animal_products,1995,11,Former USSR,0.071122536
Pigs,animal_products,1995,17,Japan,0.012753188
Pigs,animal_products,1995,12,Middle East,0.03030303
Pigs,animal_products,1995,5,Northern Africa,0
Pigs,animal_products,1995,16,Oceania,0.042600897
Pigs,animal_products,1995,9,OECD Europe,0.055548832
Pigs,animal_products,1995,4,South America,0.018440905
Pigs,animal_products,1995,13,South Asia,0.007518797
Pigs,animal_products,1995,15,South East Asia,0.001448436
Pigs,animal_products,1995,8,Southern Africa,0.004901961
Pigs,animal_products,1995,2,USA,0.014627995
Pigs,animal_products,1995,6,Western Africa,0.002347418
Pigs,animal_products,2030,1,Canada,0.004842615
Pigs,animal_products,2030,3,Central America,0.010000348
Pigs,animal_products,2030,14,East asia,0.002031622
Pigs,animal_products,2030,7,Eastern Africa,0.007611092
Pigs,animal_products,2030,10,Eastern Europe,0.031731533
Pigs,animal_products,2030,11,Former USSR,0.067063913
Pigs,animal_products,2030,17,Japan,0.012753188
Pigs,animal_products,2030,12,Middle East,0.028271996
Pigs,animal_products,2030,5,Northern Africa,0
Pigs,animal_products,2030,16,Oceania,0.042600897
Pigs,animal_products,2030,9,OECD Europe,0.055548832
Pigs,animal_products,2030,4,South America,0.017912433
Pigs,animal_products,2030,13,South Asia,0.007337348
Pigs,animal_products,2030,15,South East Asia,0.001406927
Pigs,animal_products,2030,8,Southern Africa,0.004850206
Pigs,animal_products,2030,2,USA,0.014627995
Pigs,animal_products,2030,6,Western Africa,0.002322634
Pigs,feed_crops,1970,1,Canada,4.793771556
Pigs,feed_crops,1970,3,Central America,4.78763481
Pigs,feed_crops,1970,14,East asia,3.84656187
Pigs,feed_crops,1970,7,Eastern Africa,3.190718181
Pigs,feed_crops,1970,10,Eastern Europe,6.256598207
Pigs,feed_crops,1970,11,Former USSR,6.213029507
Pigs,feed_crops,1970,17,Japan,4.783597185
Pigs,feed_crops,1970,12,Middle East,4.463441384
Pigs,feed_crops,1970,5,Northern Africa,4.5
Pigs,feed_crops,1970,16,Oceania,4.74520785
Pigs,feed_crops,1970,9,OECD Europe,4.728554557
Pigs,feed_crops,1970,4,South America,4.777748531
Pigs,feed_crops,1970,13,South Asia,3.190927545
Pigs,feed_crops,1970,15,South East Asia,3.198252265
Pigs,feed_crops,1970,8,Southern Africa,3.994085115
Pigs,feed_crops,1970,2,USA,4.781185859
Pigs,feed_crops,1970,6,Western Africa,3.99716752
Pigs,feed_crops,1995,1,Canada,3.727157385
Pigs,feed_crops,1995,3,Central America,3.967752348
Pigs,feed_crops,1995,14,East asia,2.437321476
Pigs,feed_crops,1995,7,Eastern Africa,2.644307692
Pigs,feed_crops,1995,10,Eastern Europe,4.86624305
Pigs,feed_crops,1995,11,Former USSR,5.080877464
Pigs,feed_crops,1995,17,Japan,3.719246812
Pigs,feed_crops,1995,12,Middle East,3.69969697
Pigs,feed_crops,1995,5,Northern Africa,3.758
Pigs,feed_crops,1995,16,Oceania,3.689399103
Pigs,feed_crops,1995,9,OECD Europe,3.676451168
Pigs,feed_crops,1995,4,South America,3.959559095
Pigs,feed_crops,1995,13,South Asia,2.644481203
Pigs,feed_crops,1995,15,South East Asia,2.650551564
Pigs,feed_crops,1995,8,Southern Africa,3.310098039
Pigs,feed_crops,1995,2,USA,3.717372005
Pigs,feed_crops,1995,6,Western Africa,3.312652582
Pigs,feed_crops,2030,1,Canada,3.727157385
Pigs,feed_crops,2030,3,Central America,3.871999652
Pigs,feed_crops,2030,14,East asia,2.272968378
Pigs,feed_crops,2030,7,Eastern Africa,2.616388908
Pigs,feed_crops,2030,10,Eastern Europe,4.574268467
Pigs,feed_crops,2030,11,Former USSR,4.790936087
Pigs,feed_crops,2030,17,Japan,3.719246812
Pigs,feed_crops,2030,12,Middle East,3.451728004
Pigs,feed_crops,2030,5,Northern Africa,3.758
Pigs,feed_crops,2030,16,Oceania,3.689399103
Pigs,feed_crops,2030,9,OECD Europe,3.676451168
Pigs,feed_crops,2030,4,South America,3.846087567
Pigs,feed_crops,2030,13,South Asia,2.580662652
Pigs,feed_crops,2030,15,South East Asia,2.574593073
Pigs,feed_crops,2030,8,Southern Africa,3.275149794
Pigs,feed_crops,2030,2,USA,3.717372005
Pigs,feed_crops,2030,6,Western Africa,3.277677366
Pigs,residues,1970,1,Canada,3.2
Pigs,residues,1970,3,Central America,3.2
Pigs,residues,1970,14,East asia,7.15
Pigs,residues,1970,7,Eastern Africa,4.8
Pigs,residues,1970,10,Eastern Europe,2.7
Pigs,residues,1970,11,Former USSR,2.7
Pigs,residues,1970,17,Japan,3.2
Pigs,residues,1970,12,Middle East,4.5
Pigs,residues,1970,5,Northern Africa,4.5
Pigs,residues,1970,16,Oceania,3.2
Pigs,residues,1970,9,OECD Europe,3.2
Pigs,residues,1970,4,South America,3.2
Pigs,residues,1970,13,South Asia,4.8
Pigs,residues,1970,15,South East Asia,4.8
Pigs,residues,1970,8,Southern Africa,4
Pigs,residues,1970,2,USA,3.2
Pigs,residues,1970,6,Western Africa,4
Pigs,residues,1995,1,Canada,2.488
Pigs,residues,1995,3,Central America,2.652
Pigs,residues,1995,14,East asia,4.5305
Pigs,residues,1995,7,Eastern Africa,3.978
Pigs,residues,1995,10,Eastern Europe,2.1
Pigs,residues,1995,11,Former USSR,2.208
Pigs,residues,1995,17,Japan,2.488
Pigs,residues,1995,12,Middle East,3.73
Pigs,residues,1995,5,Northern Africa,3.758
Pigs,residues,1995,16,Oceania,2.488
Pigs,residues,1995,9,OECD Europe,2.488
Pigs,residues,1995,4,South America,2.652
Pigs,residues,1995,13,South Asia,3.978
Pigs,residues,1995,15,South East Asia,3.978
Pigs,residues,1995,8,Southern Africa,3.315
Pigs,residues,1995,2,USA,2.488
Pigs,residues,1995,6,Western Africa,3.315
Pigs,residues,2030,1,Canada,2.488
Pigs,residues,2030,3,Central America,2.588
Pigs,residues,2030,14,East asia,4.225
Pigs,residues,2030,7,Eastern Africa,3.936
Pigs,residues,2030,10,Eastern Europe,1.974
Pigs,residues,2030,11,Former USSR,2.082
Pigs,residues,2030,17,Japan,2.488
Pigs,residues,2030,12,Middle East,3.48
Pigs,residues,2030,5,Northern Africa,3.758
Pigs,residues,2030,16,Oceania,2.488
Pigs,residues,2030,9,OECD Europe,2.488
Pigs,residues,2030,4,South America,2.576
Pigs,residues,2030,13,South Asia,3.882
Pigs,residues,2030,15,South East Asia,3.864
Pigs,residues,2030,8,Southern Africa,3.28
Pigs,residues,2030,2,USA,2.488
Pigs,residues,2030,6,Western Africa,3.28
Poultry,animal_products,1970,1,Canada,0.003207416
Poultry,animal_products,1970,3,Central America,0.007641755
Poultry,animal_products,1970,14,East asia,0.001702892
Poultry,animal_products,1970,7,Eastern Africa,0.009472388
Poultry,animal_products,1970,10,Eastern Europe,0.024127675
Poultry,animal_products,1970,11,Former USSR,0.04828674
Poultry,animal_products,1970,17,Japan,0.008399776
Poultry,animal_products,1970,12,Middle East,0.021420345
Poultry,animal_products,1970,5,Northern Africa,0.01745514
Poultry,animal_products,1970,16,Oceania,0.02672977
Poultry,animal_products,1970,9,OECD Europe,0.035721667
Poultry,animal_products,1970,4,South America,0.013821206
Poultry,animal_products,1970,13,South Asia,0.004976907
Poultry,animal_products,1970,15,South East Asia,0.001046559
Poultry,animal_products,1970,8,Southern Africa,0.004995779
Poultry,animal_products,1970,2,USA,0.009356804
Poultry,animal_products,1970,6,Western Africa,0.002340561
Poultry,animal_products,1995,1,Canada,0.002493766
Poultry,animal_products,1995,3,Central America,0.006327373
Poultry,animal_products,1995,14,East asia,0.001077466
Poultry,animal_products,1995,7,Eastern Africa,0.007843137
Poultry,animal_products,1995,10,Eastern Europe,0.018771331
Poultry,animal_products,1995,11,Former USSR,0.037567084
Poultry,animal_products,1995,17,Japan,0.006530825
Poultry,animal_products,1995,12,Middle East,0.017736046
Poultry,animal_products,1995,5,Northern Africa,0.014452856
Poultry,animal_products,1995,16,Oceania,0.020782396
Poultry,animal_products,1995,9,OECD Europe,0.027773596
Poultry,animal_products,1995,4,South America,0.011443958
Poultry,animal_products,1995,13,South Asia,0.004120879
Poultry,animal_products,1995,15,South East Asia,0.000866551
Poultry,animal_products,1995,8,Southern Africa,0.004136505
Poultry,animal_products,1995,2,USA,0.007274915
Poultry,animal_products,1995,6,Western Africa,0.001937984
Poultry,animal_products,2030,1,Canada,0.002493766
Poultry,animal_products,2030,3,Central America,0.005700749
Poultry,animal_products,2030,14,East asia,0.001006254
Poultry,animal_products,2030,7,Eastern Africa,0.007483187
Poultry,animal_products,2030,10,Eastern Europe,0.016744606
Poultry,animal_products,2030,11,Former USSR,0.034766453
Poultry,animal_products,2030,17,Japan,0.006530825
Poultry,animal_products,2030,12,Middle East,0.015979578
Poultry,animal_products,2030,5,Northern Africa,0.013300817
Poultry,animal_products,2030,16,Oceania,0.020782396
Poultry,animal_products,2030,9,OECD Europe,0.027773596
Poultry,animal_products,2030,4,South America,0.01008948
Poultry,animal_products,2030,13,South Asia,0.003712773
Poultry,animal_products,2030,15,South East Asia,0.000768175
Poultry,animal_products,2030,8,Southern Africa,0.003956657
Poultry,animal_products,2030,2,USA,0.007274915
Poultry,animal_products,2030,6,Western Africa,0.001858405
Poultry,feed_crops,1970,1,Canada,2.996792584
Poultry,feed_crops,1970,3,Central America,2.842358245
Poultry,feed_crops,1970,14,East asia,2.308297108
Poultry,feed_crops,1970,7,Eastern Africa,1.990527612
Poultry,feed_crops,1970,10,Eastern Europe,3.725872325
Poultry,feed_crops,1970,11,Former USSR,3.70171326
Poultry,feed_crops,1970,17,Japan,2.991600224
Poultry,feed_crops,1970,12,Middle East,4.028579655
Poultry,feed_crops,1970,5,Northern Africa,3.93254486
Poultry,feed_crops,1970,16,Oceania,2.57327023
Poultry,feed_crops,1970,9,OECD Europe,2.964278333
Poultry,feed_crops,1970,4,South America,2.936178794
Poultry,feed_crops,1970,13,South Asia,2.495023093
Poultry,feed_crops,1970,15,South East Asia,1.748953441
Poultry,feed_crops,1970,8,Southern Africa,2.495004221
Poultry,feed_crops,1970,2,USA,2.990643196
Poultry,feed_crops,1970,6,Western Africa,2.497659439
Poultry,feed_crops,1995,1,Canada,2.330006234
Poultry,feed_crops,1995,3,Central America,2.353472627
Poultry,feed_crops,1995,14,East asia,1.460522534
Poultry,feed_crops,1995,7,Eastern Africa,1.648156863
Poultry,feed_crops,1995,10,Eastern Europe,2.898728669
Poultry,feed_crops,1995,11,Former USSR,2.879932916
Poultry,feed_crops,1995,17,Japan,2.325969175
Poultry,feed_crops,1995,12,Middle East,3.335663954
Poultry,feed_crops,1995,5,Northern Africa,3.256147144
Poultry,feed_crops,1995,16,Oceania,2.000717604
Poultry,feed_crops,1995,9,OECD Europe,2.304726404
Poultry,feed_crops,1995,4,South America,2.431156042
Poultry,feed_crops,1995,13,South Asia,2.065879121
Poultry,feed_crops,1995,15,South East Asia,1.448133449
Poultry,feed_crops,1995,8,Southern Africa,2.065863495
Poultry,feed_crops,1995,2,USA,2.325225085
Poultry,feed_crops,1995,6,Western Africa,2.068062016
Poultry,feed_crops,2030,1,Canada,2.330006234
Poultry,feed_crops,2030,3,Central America,2.120399251
Poultry,feed_crops,2030,14,East asia,1.363993746
Poultry,feed_crops,2030,7,Eastern Africa,1.572516813
Poultry,feed_crops,2030,10,Eastern Europe,2.585755394
Poultry,feed_crops,2030,11,Former USSR,2.665233547
Poultry,feed_crops,2030,17,Japan,2.325969175
Poultry,feed_crops,2030,12,Middle East,3.005320422
Poultry,feed_crops,2030,5,Northern Africa,2.996599183
Poultry,feed_crops,2030,16,Oceania,2.000717604
Poultry,feed_crops,2030,9,OECD Europe,2.304726404
Poultry,feed_crops,2030,4,South America,2.14341052
Poultry,feed_crops,2030,13,South Asia,1.861287227
Poultry,feed_crops,2030,15,South East Asia,1.283731825
Poultry,feed_crops,2030,8,Southern Africa,1.976043343
Poultry,feed_crops,2030,2,USA,2.325225085
Poultry,feed_crops,2030,6,Western Africa,1.983141595
Poultry,residues,1970,1,Canada,1
Poultry,residues,1970,3,Central America,2.15
Poultry,residues,1970,14,East asia,3.19
Poultry,residues,1970,7,Eastern Africa,3
Poultry,residues,1970,10,Eastern Europe,1.25
Poultry,residues,1970,11,Former USSR,1.25
Poultry,residues,1970,17,Japan,1
Poultry,residues,1970,12,Middle East,0.95
Poultry,residues,1970,5,Northern Africa,1.05
Poultry,residues,1970,16,Oceania,1.4
Poultry,residues,1970,9,OECD Europe,1
Poultry,residues,1970,4,South America,2.05
Poultry,residues,1970,13,South Asia,2.5
Poultry,residues,1970,15,South East Asia,3.25
Poultry,residues,1970,8,Southern Africa,2.5
Poultry,residues,1970,2,USA,1
Poultry,residues,1970,6,Western Africa,2.5
Poultry,residues,1995,1,Canada,0.7775
Poultry,residues,1995,3,Central America,1.7802
Poultry,residues,1995,14,East asia,2.0184
Poultry,residues,1995,7,Eastern Africa,2.484
Poultry,residues,1995,10,Eastern Europe,0.9725
Poultry,residues,1995,11,Former USSR,0.9725
Poultry,residues,1995,17,Japan,0.7775
Poultry,residues,1995,12,Middle East,0.7866
Poultry,residues,1995,5,Northern Africa,0.8694
Poultry,residues,1995,16,Oceania,1.0885
Poultry,residues,1995,9,OECD Europe,0.7775
Poultry,residues,1995,4,South America,1.6974
Poultry,residues,1995,13,South Asia,2.07
Poultry,residues,1995,15,South East Asia,2.691
Poultry,residues,1995,8,Southern Africa,2.07
Poultry,residues,1995,2,USA,0.7775
Poultry,residues,1995,6,Western Africa,2.07
Poultry,residues,2030,1,Canada,0.7775
Poultry,residues,2030,3,Central America,1.6039
Poultry,residues,2030,14,East asia,1.885
Poultry,residues,2030,7,Eastern Africa,2.37
Poultry,residues,2030,10,Eastern Europe,0.8675
Poultry,residues,2030,11,Former USSR,0.9
Poultry,residues,2030,17,Japan,0.7775
Poultry,residues,2030,12,Middle East,0.7087
Poultry,residues,2030,5,Northern Africa,0.8001
Poultry,residues,2030,16,Oceania,1.0885
Poultry,residues,2030,9,OECD Europe,0.7775
Poultry,residues,2030,4,South America,1.4965
Poultry,residues,2030,13,South Asia,1.865
Poultry,residues,2030,15,South East Asia,2.3855
Poultry,residues,2030,8,Southern Africa,1.98
Poultry,residues,2030,2,USA,0.7775
Poultry,residues,2030,6,Western Africa,1.985
Sheep and goats,animal_products,1970,1,Canada,0.000995034
Sheep and goats,animal_products,1970,3,Central America,0.003191246
Sheep and goats,animal_products,1970,14,East asia,0.000724184
Sheep and goats,animal_products,1970,7,Eastern Africa,0.001129247
Sheep and goats,animal_products,1970,10,Eastern Europe,0.01951205
Sheep and goats,animal_products,1970,11,Former USSR,0.032242026
Sheep and goats,animal_products,1970,17,Japan,0.027935206
Sheep and goats,animal_products,1970,12,Middle East,0.019447629
Sheep and goats,animal_products,1970,5,Northern Africa,0.014998229
Sheep and goats,animal_products,1970,16,Oceania,0.005315977
Sheep and goats,animal_products,1970,9,OECD Europe,0.011411361
Sheep and goats,animal_products,1970,4,South America,0.003018897
Sheep and goats,animal_products,1970,13,South Asia,0.019092723
Sheep and goats,animal_products,1970,15,South East Asia,0.001260168
Sheep and goats,animal_products,1970,8,Southern Africa,0.000145174
Sheep and goats,animal_products,1970,2,USA,0.003025408
Sheep and goats,animal_products,1970,6,Western Africa,0.000287789
Sheep and goats,animal_products,1995,1,Canada,0.001663239
Sheep and goats,animal_products,1995,3,Central America,0.003436239
Sheep and goats,animal_products,1995,14,East asia,0.000712608
Sheep and goats,animal_products,1995,7,Eastern Africa,0.001882546
Sheep and goats,animal_products,1995,10,Eastern Europe,0.015966841
Sheep and goats,animal_products,1995,11,Former USSR,0.029349007
Sheep and goats,animal_products,1995,17,Japan,0.02003631
Sheep and goats,animal_products,1995,12,Middle East,0.018810655
Sheep and goats,animal_products,1995,5,Northern Africa,0.013730197
Sheep and goats,animal_products,1995,16,Oceania,0.004815049
Sheep and goats,animal_products,1995,9,OECD Europe,0.0117995
Sheep and goats,animal_products,1995,4,South America,0.004815044
Sheep and goats,animal_products,1995,13,South Asia,0.019874523
Sheep and goats,animal_products,1995,15,South East Asia,0.001286675
Sheep and goats,animal_products,1995,8,Southern Africa,0.000304917
Sheep and goats,animal_products,1995,2,USA,0.00393799
Sheep and goats,animal_products,1995,6,Western Africa,0.000435649
Sheep and goats,animal_products,2030,1,Canada,0.001736888
Sheep and goats,animal_products,2030,3,Central America,0.003346933
Sheep and goats,animal_products,2030,14,East asia,0.000584184
Sheep and goats,animal_products,2030,7,Eastern Africa,0.001661832
Sheep and goats,animal_products,2030,10,Eastern Europe,0.016692043
Sheep and goats,animal_products,2030,11,Former USSR,0.025595334
Sheep and goats,animal_products,2030,17,Japan,0.012602544
Sheep and goats,animal_products,2030,12,Middle East,0.016324989
Sheep and goats,animal_products,2030,5,Northern Africa,0.014845754
Sheep and goats,animal_products,2030,16,Oceania,0.004606547
Sheep and goats,animal_products,2030,9,OECD Europe,0.007215197
Sheep and goats,animal_products,2030,4,South America,0.006095651
Sheep and goats,animal_products,2030,13,South Asia,0.014628144
Sheep and goats,animal_products,2030,15,South East Asia,0.001044001
Sheep and goats,animal_products,2030,8,Southern Africa,0.002062059
Sheep and goats,animal_products,2030,2,USA,0.004183793
Sheep and goats,animal_products,2030,6,Western Africa,0.000334681
Sheep and goats,feed_crops,1970,1,Canada,0.912156365
Sheep and goats,feed_crops,1970,3,Central America,0.327039439
Sheep and goats,feed_crops,1970,14,East asia,0.301755966
Sheep and goats,feed_crops,1970,7,Eastern Africa,0.0236348
Sheep and goats,feed_crops,1970,10,Eastern Europe,2.46383426
Sheep and goats,feed_crops,1970,11,Former USSR,1.848101792
Sheep and goats,feed_crops,1970,17,Japan,4.759250608
Sheep and goats,feed_crops,1970,12,Middle East,1.644411221
Sheep and goats,feed_crops,1970,5,Northern Africa,1.230765664
Sheep and goats,feed_crops,1970,16,Oceania,0.162073331
Sheep and goats,feed_crops,1970,9,OECD Europe,0.638162524
Sheep and goats,feed_crops,1970,4,South America,0.170031178
Sheep and goats,feed_crops,1970,13,South Asia,0.038170959
Sheep and goats,feed_crops,1970,15,South East Asia,0.153803952
Sheep and goats,feed_crops,1970,8,Southern Africa,0.016042058
Sheep and goats,feed_crops,1970,2,USA,0.853989658
Sheep and goats,feed_crops,1970,6,Western Africa,0.045680726
Sheep and goats,feed_crops,1995,1,Canada,1.524706739
Sheep and goats,feed_crops,1995,3,Central America,0.352146348
Sheep and goats,feed_crops,1995,14,East asia,0.29693249
Sheep and goats,feed_crops,1995,7,Eastern Africa,0.039401123
Sheep and goats,feed_crops,1995,10,Eastern Europe,2.016172094
Sheep and goats,feed_crops,1995,11,Former USSR,1.682274933
Sheep and goats,feed_crops,1995,17,Japan,3.413535629
Sheep and goats,feed_crops,1995,12,Middle East,1.590551382
Sheep and goats,feed_crops,1995,5,Northern Africa,1.126710045
Sheep and goats,feed_crops,1995,16,Oceania,0.146801058
Sheep and goats,feed_crops,1995,9,OECD Europe,0.659868628
Sheep and goats,feed_crops,1995,4,South America,0.271194247
Sheep and goats,feed_crops,1995,13,South Asia,0.039733965
Sheep and goats,feed_crops,1995,15,South East Asia,0.157039095
Sheep and goats,feed_crops,1995,8,Southern Africa,0.033693927
Sheep and goats,feed_crops,1995,2,USA,1.111586208
Sheep and goats,feed_crops,1995,6,Western Africa,0.069150607
Sheep and goats,feed_crops,2030,1,Canada,1.592221427
Sheep and goats,feed_crops,2030,3,Central America,0.342994264
Sheep and goats,feed_crops,2030,14,East asia,0.243420412
Sheep and goats,feed_crops,2030,7,Eastern Africa,0.034781642
Sheep and goats,feed_crops,2030,10,Eastern Europe,2.10774514
Sheep and goats,feed_crops,2030,11,Former USSR,1.467115699
Sheep and goats,feed_crops,2030,17,Japan,2.147063648
Sheep and goats,feed_crops,2030,12,Middle East,1.380373677
Sheep and goats,feed_crops,2030,5,Northern Africa,1.218253472
Sheep and goats,feed_crops,2030,16,Oceania,0.140444243
Sheep and goats,feed_crops,2030,9,OECD Europe,0.403498644
Sheep and goats,feed_crops,2030,4,South America,0.343320973
Sheep and goats,feed_crops,2030,13,South Asia,0.029245188
Sheep and goats,feed_crops,2030,15,South East Asia,0.127420669
Sheep and goats,feed_crops,2030,8,Southern Africa,0.227861761
Sheep and goats,feed_crops,2030,2,USA,1.180969773
Sheep and goats,feed_crops,2030,6,Western Africa,0.053123984
Sheep and goats,grass,1970,1,Canada,24.92093681
Sheep and goats,grass,1970,3,Central America,94.70324849
Sheep and goats,grass,1970,14,East asia,19.30468686
Sheep and goats,grass,1970,7,Eastern Africa,20.81318263
Sheep and goats,grass,1970,10,Eastern Europe,41.88827701
Sheep and goats,grass,1970,11,Former USSR,37.65628922
Sheep and goats,grass,1970,17,Japan,30.339507
Sheep and goats,grass,1970,12,Middle East,7.205479207
Sheep and goats,grass,1970,5,Northern Africa,5.787647419
Sheep and goats,grass,1970,16,Oceania,33.76142251
Sheep and goats,grass,1970,9,OECD Europe,23.67558524
Sheep and goats,grass,1970,4,South America,63.93461099
Sheep and goats,grass,1970,13,South Asia,10.45159694
Sheep and goats,grass,1970,15,South East Asia,18.99579171
Sheep and goats,grass,1970,8,Southern Africa,28.42598192
Sheep and goats,grass,1970,2,USA,32.00301186
Sheep and goats,grass,1970,6,Western Africa,22.92092584
Sheep and goats,grass,1995,1,Canada,29.37351739
Sheep and goats,grass,1995,3,Central America,59.93614494
Sheep and goats,grass,1995,14,East asia,17.01876384
Sheep and goats,grass,1995,7,Eastern Africa,21.95550441
Sheep and goats,grass,1995,10,Eastern Europe,34.27745793
Sheep and goats,grass,1995,11,Former USSR,34.27745793
Sheep and goats,grass,1995,17,Japan,21.76077636
Sheep and goats,grass,1995,12,Middle East,6.969476223
Sheep and goats,grass,1995,5,Northern Africa,6.509074443
Sheep and goats,grass,1995,16,Oceania,26.24685513
Sheep and goats,grass,1995,9,OECD Europe,24.48087341
Sheep and goats,grass,1995,4,South America,59.93614494
Sheep and goats,grass,1995,13,South Asia,8.633460506
Sheep and goats,grass,1995,15,South East Asia,16.0847959
Sheep and goats,grass,1995,8,Southern Africa,24.06190779
Sheep and goats,grass,1995,2,USA,29.37351739
Sheep and goats,grass,1995,6,Western Africa,21.95550441
Sheep and goats,grass,2030,1,Canada,25.53011794
Sheep and goats,grass,2030,3,Central America,38.89535017
Sheep and goats,grass,2030,14,East asia,11.76122976
Sheep and goats,grass,2030,7,Eastern Africa,14.91295519
Sheep and goats,grass,2030,10,Eastern Europe,35.83431472
Sheep and goats,grass,2030,11,Former USSR,29.89344706
Sheep and goats,grass,2030,17,Japan,13.68720791
Sheep and goats,grass,2030,12,Middle East,5.993633049
Sheep and goats,grass,2030,5,Northern Africa,6.286539029
Sheep and goats,grass,2030,16,Oceania,23.65666609
Sheep and goats,grass,2030,9,OECD Europe,14.96964516
Sheep and goats,grass,2030,4,South America,46.1721816
Sheep and goats,grass,2030,13,South Asia,5.313528398
Sheep and goats,grass,2030,15,South East Asia,11.29522995
Sheep and goats,grass,2030,8,Southern Africa,18.30118826
Sheep and goats,grass,2030,2,USA,24.92695393
Sheep and goats,grass,2030,6,Western Africa,13.23968833
Sheep and goats,residues,1970,1,Canada,0.044888775
Sheep and goats,residues,1970,3,Central America,1.023155651
Sheep and goats,residues,1970,14,East asia,0.435950496
Sheep and goats,residues,1970,7,Eastern Africa,0.412170701
Sheep and goats,residues,1970,10,Eastern Europe,2.170906692
Sheep and goats,residues,1970,11,Former USSR,2.303688317
Sheep and goats,residues,1970,17,Japan,2.797690937
Sheep and goats,residues,1970,12,Middle East,3.553901955
Sheep and goats,residues,1970,5,Northern Africa,3.136822605
Sheep and goats,residues,1970,16,Oceania,1.609527667
Sheep and goats,residues,1970,9,OECD Europe,1.981046698
Sheep and goats,residues,1970,4,South America,0.740627441
Sheep and goats,residues,1970,13,South Asia,0.639509448
Sheep and goats,residues,1970,15,South East Asia,0.556593783
Sheep and goats,residues,1970,8,Southern Africa,0.028538377
Sheep and goats,residues,1970,2,USA,0.373282625
Sheep and goats,residues,1970,6,Western Africa,0.435214452
Sheep and goats,residues,1995,1,Canada,0.075033427
Sheep and goats,residues,1995,3,Central America,1.101703594
Sheep and goats,residues,1995,14,East asia,0.428981962
Sheep and goats,residues,1995,7,Eastern Africa,0.687121884
Sheep and goats,residues,1995,10,Eastern Europe,1.776467501
Sheep and goats,residues,1995,11,Former USSR,2.096982497
Sheep and goats,residues,1995,17,Japan,2.006622151
Sheep and goats,residues,1995,12,Middle East,3.437500055
Sheep and goats,residues,1995,5,Northern Africa,2.871618574
Sheep and goats,residues,1995,16,Oceania,1.457860858
Sheep and goats,residues,1995,9,OECD Europe,2.048428917
Sheep and goats,residues,1995,4,South America,1.181276889
Sheep and goats,residues,1995,13,South Asia,0.665695782
Sheep and goats,residues,1995,15,South East Asia,0.568301289
Sheep and goats,residues,1995,8,Southern Africa,0.059940563
Sheep and goats,residues,1995,2,USA,0.485879207
Sheep and goats,residues,1995,6,Western Africa,0.658819297
Sheep and goats,residues,2030,1,Canada,0.07835594
Sheep and goats,residues,2030,3,Central America,1.073070941
Sheep and goats,residues,2030,14,East asia,0.351672415
Sheep and goats,residues,2030,7,Eastern Africa,0.606562091
Sheep and goats,residues,2030,10,Eastern Europe,1.857153341
Sheep and goats,residues,2030,11,Former USSR,1.828783085
Sheep and goats,residues,2030,17,Japan,1.262135786
Sheep and goats,residues,2030,12,Middle East,2.983263947
Sheep and goats,residues,2030,5,Northern Africa,3.104933087
Sheep and goats,residues,2030,16,Oceania,1.39473221
Sheep and goats,residues,2030,9,OECD Europe,1.252580066
Sheep and goats,residues,2030,4,South America,1.49544887
Sheep and goats,residues,2030,13,South Asia,0.489968675
Sheep and goats,residues,2030,15,South East Asia,0.46111658
Sheep and goats,residues,2030,8,Southern Africa,0.405359765
Sheep and goats,residues,2030,2,USA,0.516207068
Sheep and goats,residues,2030,6,Western Africa,0.50612869
Sheep and goats,scavenging,1970,1,Canada,0
